,type,id,attributes.accession,attributes.count,attributes.description,attributes.lineage,links.self,Sample_id,attributes.relative_abundance
34,go-terms,GO:0006412,GO:0006412,103446,translation,biological_process,https://www.ebi.ac.uk/metagenomics/api/v1/annotations/go-terms/GO:0006412,MGYA00005302,1.4597075505
35,go-terms,GO:0007154,GO:0007154,53356,cell communication,biological_process,https://www.ebi.ac.uk/metagenomics/api/v1/annotations/go-terms/GO:0007154,MGYA00005302,0.752896739
36,go-terms,GO:0006935,GO:0006935,843,chemotaxis,biological_process,https://www.ebi.ac.uk/metagenomics/api/v1/annotations/go-terms/GO:0006935,MGYA00005302,0.0118954185
37,go-terms,GO:0006950,GO:0006950,39572,response to stress,biological_process,https://www.ebi.ac.uk/metagenomics/api/v1/annotations/go-terms/GO:0006950,MGYA00005302,0.5583932408
38,go-terms,GO:0007165,GO:0007165,47725,signal transduction,biological_process,https://www.ebi.ac.uk/metagenomics/api/v1/annotations/go-terms/GO:0007165,MGYA00005302,0.6734387298
39,go-terms,GO:0000160,GO:0000160,31553,phosphorelay signal transduction system,biological_process,https://www.ebi.ac.uk/metagenomics/api/v1/annotations/go-terms/GO:0000160,MGYA00005302,0.4452386012
40,go-terms,GO:0000902,GO:0000902,2794,cell morphogenesis,biological_process,https://www.ebi.ac.uk/metagenomics/api/v1/annotations/go-terms/GO:0000902,MGYA00005302,0.039425622
41,go-terms,GO:0000746,GO:0000746,1408,conjugation,biological_process,https://www.ebi.ac.uk/metagenomics/api/v1/annotations/go-terms/GO:0000746,MGYA00005302,0.01986803
42,go-terms,GO:0042592,GO:0042592,8448,homeostatic process,biological_process,https://www.ebi.ac.uk/metagenomics/api/v1/annotations/go-terms/GO:0042592,MGYA00005302,0.11920818
43,go-terms,GO:0002376,GO:0002376,27,immune system process,biological_process,https://www.ebi.ac.uk/metagenomics/api/v1/annotations/go-terms/GO:0002376,MGYA00005302,0.0003809921
44,go-terms,GO:0009405,GO:0009405,937,pathogenesis,biological_process,https://www.ebi.ac.uk/metagenomics/api/v1/annotations/go-terms/GO:0009405,MGYA00005302,0.0132218353
45,go-terms,GO:0043934,GO:0043934,3547,sporulation,biological_process,https://www.ebi.ac.uk/metagenomics/api/v1/annotations/go-terms/GO:0043934,MGYA00005302,0.050051067
46,go-terms,GO:0044403,GO:0044403,17185,"symbiosis, encompassing mutualism through parasitism",biological_process,https://www.ebi.ac.uk/metagenomics/api/v1/annotations/go-terms/GO:0044403,MGYA00005302,0.242494386
47,go-terms,GO:0016032,GO:0016032,26801,viral process,biological_process,https://www.ebi.ac.uk/metagenomics/api/v1/annotations/go-terms/GO:0016032,MGYA00005302,0.378184
48,go-terms,GO:0042575,GO:0042575,2722,DNA polymerase complex,cellular_component,https://www.ebi.ac.uk/metagenomics/api/v1/annotations/go-terms/GO:0042575,MGYA00005302,0.0384096432
49,go-terms,GO:0016469,GO:0016469,9722,proton-transporting two-sector ATPase complex,cellular_component,https://www.ebi.ac.uk/metagenomics/api/v1/annotations/go-terms/GO:0016469,MGYA00005302,0.1371853605
50,go-terms,GO:0005840,GO:0005840,37676,ribosome,cellular_component,https://www.ebi.ac.uk/metagenomics/api/v1/annotations/go-terms/GO:0005840,MGYA00005302,0.5316391322
51,go-terms,GO:0005667,GO:0005667,2,transcription factor complex,cellular_component,https://www.ebi.ac.uk/metagenomics/api/v1/annotations/go-terms/GO:0005667,MGYA00005302,2.82216e-05
52,go-terms,GO:0005694,GO:0005694,3546,chromosome,cellular_component,https://www.ebi.ac.uk/metagenomics/api/v1/annotations/go-terms/GO:0005694,MGYA00005302,0.0500369562
53,go-terms,GO:0005737,GO:0005737,89546,cytoplasm,cellular_component,https://www.ebi.ac.uk/metagenomics/api/v1/annotations/go-terms/GO:0005737,MGYA00005302,1.2635671975
54,go-terms,GO:0005856,GO:0005856,42,cytoskeleton,cellular_component,https://www.ebi.ac.uk/metagenomics/api/v1/annotations/go-terms/GO:0005856,MGYA00005302,0.0005926543
55,go-terms,GO:0005783,GO:0005783,7,endoplasmic reticulum,cellular_component,https://www.ebi.ac.uk/metagenomics/api/v1/annotations/go-terms/GO:0005783,MGYA00005302,9.87757e-05
56,go-terms,GO:0005727,GO:0005727,4003,extrachromosomal circular DNA,cellular_component,https://www.ebi.ac.uk/metagenomics/api/v1/annotations/go-terms/GO:0005727,MGYA00005302,0.0564855995
57,go-terms,GO:0005794,GO:0005794,2,Golgi apparatus,cellular_component,https://www.ebi.ac.uk/metagenomics/api/v1/annotations/go-terms/GO:0005794,MGYA00005302,2.82216e-05
58,go-terms,GO:0005739,GO:0005739,58,mitochondrion,cellular_component,https://www.ebi.ac.uk/metagenomics/api/v1/annotations/go-terms/GO:0005739,MGYA00005302,0.0008184274
59,go-terms,GO:0009295,GO:0009295,102,nucleoid,cellular_component,https://www.ebi.ac.uk/metagenomics/api/v1/annotations/go-terms/GO:0009295,MGYA00005302,0.0014393033
60,go-terms,GO:0005634,GO:0005634,39,nucleus,cellular_component,https://www.ebi.ac.uk/metagenomics/api/v1/annotations/go-terms/GO:0005634,MGYA00005302,0.0005503219
61,go-terms,GO:0042597,GO:0042597,3513,periplasmic space,cellular_component,https://www.ebi.ac.uk/metagenomics/api/v1/annotations/go-terms/GO:0042597,MGYA00005302,0.0495712993
62,go-terms,GO:0009579,GO:0009579,36,thylakoid,cellular_component,https://www.ebi.ac.uk/metagenomics/api/v1/annotations/go-terms/GO:0009579,MGYA00005302,0.0005079894
63,go-terms,GO:0005773,GO:0005773,0,vacuole,cellular_component,https://www.ebi.ac.uk/metagenomics/api/v1/annotations/go-terms/GO:0005773,MGYA00005302,0.0
64,go-terms,GO:0031982,GO:0031982,15,vesicle,cellular_component,https://www.ebi.ac.uk/metagenomics/api/v1/annotations/go-terms/GO:0031982,MGYA00005302,0.0002116623
65,go-terms,GO:0043190,GO:0043190,573,ATP-binding cassette (ABC) transporter complex,cellular_component,https://www.ebi.ac.uk/metagenomics/api/v1/annotations/go-terms/GO:0043190,MGYA00005302,0.008085498
66,go-terms,GO:0005618,GO:0005618,1589,cell wall,cellular_component,https://www.ebi.ac.uk/metagenomics/api/v1/annotations/go-terms/GO:0005618,MGYA00005302,0.0224220878
67,go-terms,GO:0019861,GO:0019861,973,flagellum,cellular_component,https://www.ebi.ac.uk/metagenomics/api/v1/annotations/go-terms/GO:0019861,MGYA00005302,0.0137298247
68,go-terms,GO:0016020,GO:0016020,333446,membrane,cellular_component,https://www.ebi.ac.uk/metagenomics/api/v1/annotations/go-terms/GO:0016020,MGYA00005302,4.7051954052
69,go-terms,GO:0019867,GO:0019867,5464,outer membrane,cellular_component,https://www.ebi.ac.uk/metagenomics/api/v1/annotations/go-terms/GO:0019867,MGYA00005302,0.0771015028
70,go-terms,GO:0009289,GO:0009289,14,pilus,cellular_component,https://www.ebi.ac.uk/metagenomics/api/v1/annotations/go-terms/GO:0009289,MGYA00005302,0.0001975514
71,go-terms,GO:0005886,GO:0005886,6227,plasma membrane,cellular_component,https://www.ebi.ac.uk/metagenomics/api/v1/annotations/go-terms/GO:0005886,MGYA00005302,0.087868056
72,go-terms,GO:0070469,GO:0070469,40,respiratory chain,cellular_component,https://www.ebi.ac.uk/metagenomics/api/v1/annotations/go-terms/GO:0070469,MGYA00005302,0.0005644327
73,go-terms,GO:0031012,GO:0031012,74,extracellular matrix,cellular_component,https://www.ebi.ac.uk/metagenomics/api/v1/annotations/go-terms/GO:0031012,MGYA00005302,0.0010442004
74,go-terms,GO:0019012,GO:0019012,31297,virion,cellular_component,https://www.ebi.ac.uk/metagenomics/api/v1/annotations/go-terms/GO:0019012,MGYA00005302,0.4416262321
75,go-terms,GO:0048037,GO:0048037,137967,cofactor binding,molecular_function,https://www.ebi.ac.uk/metagenomics/api/v1/annotations/go-terms/GO:0048037,MGYA00005302,1.9468270559
76,go-terms,GO:0008092,GO:0008092,41,cytoskeletal protein binding,molecular_function,https://www.ebi.ac.uk/metagenomics/api/v1/annotations/go-terms/GO:0008092,MGYA00005302,0.0005785435
77,go-terms,GO:0046872,GO:0046872,87232,metal ion binding,molecular_function,https://www.ebi.ac.uk/metagenomics/api/v1/annotations/go-terms/GO:0046872,MGYA00005302,1.2309147676
78,go-terms,GO:0003676,GO:0003676,324349,nucleic acid binding,molecular_function,https://www.ebi.ac.uk/metagenomics/api/v1/annotations/go-terms/GO:0003676,MGYA00005302,4.5768293051
79,go-terms,GO:0000166,GO:0000166,383310,nucleotide binding,molecular_function,https://www.ebi.ac.uk/metagenomics/api/v1/annotations/go-terms/GO:0000166,MGYA00005302,5.4088171721
80,go-terms,GO:0005102,GO:0005102,71,receptor binding,molecular_function,https://www.ebi.ac.uk/metagenomics/api/v1/annotations/go-terms/GO:0005102,MGYA00005302,0.001001868
81,go-terms,GO:0008134,GO:0008134,5057,transcription factor binding,molecular_function,https://www.ebi.ac.uk/metagenomics/api/v1/annotations/go-terms/GO:0008134,MGYA00005302,0.0713584004
82,go-terms,GO:0051082,GO:0051082,4015,unfolded protein binding,molecular_function,https://www.ebi.ac.uk/metagenomics/api/v1/annotations/go-terms/GO:0051082,MGYA00005302,0.0566549293
83,go-terms,GO:0004812,GO:0004812,58358,aminoacyl-tRNA ligase activity,molecular_function,https://www.ebi.ac.uk/metagenomics/api/v1/annotations/go-terms/GO:0004812,MGYA00005302,0.8234790444
84,go-terms,GO:0016853,GO:0016853,91449,isomerase activity,molecular_function,https://www.ebi.ac.uk/metagenomics/api/v1/annotations/go-terms/GO:0016853,MGYA00005302,1.2904200818
85,go-terms,GO:0016874,GO:0016874,118401,ligase activity,molecular_function,https://www.ebi.ac.uk/metagenomics/api/v1/annotations/go-terms/GO:0016874,MGYA00005302,1.6707348151
86,go-terms,GO:0016829,GO:0016829,65816,lyase activity,molecular_function,https://www.ebi.ac.uk/metagenomics/api/v1/annotations/go-terms/GO:0016829,MGYA00005302,0.9287175158
87,go-terms,GO:0016491,GO:0016491,159860,oxidoreductase activity,molecular_function,https://www.ebi.ac.uk/metagenomics/api/v1/annotations/go-terms/GO:0016491,MGYA00005302,2.2557551672
88,go-terms,GO:0016887,GO:0016887,82299,ATPase activity,molecular_function,https://www.ebi.ac.uk/metagenomics/api/v1/annotations/go-terms/GO:0016887,MGYA00005302,1.1613061085
89,go-terms,GO:0003924,GO:0003924,14720,GTPase activity,molecular_function,https://www.ebi.ac.uk/metagenomics/api/v1/annotations/go-terms/GO:0003924,MGYA00005302,0.2077112227
90,go-terms,GO:0004386,GO:0004386,10081,helicase activity,molecular_function,https://www.ebi.ac.uk/metagenomics/api/v1/annotations/go-terms/GO:0004386,MGYA00005302,0.1422511438
91,go-terms,GO:0016787,GO:0016787,396220,hydrolase activity,molecular_function,https://www.ebi.ac.uk/metagenomics/api/v1/annotations/go-terms/GO:0016787,MGYA00005302,5.5909878164
92,go-terms,GO:0016810,GO:0016810,34055,"hydrolase activity, acting on carbon-nitrogen (but not peptide) bonds",molecular_function,https://www.ebi.ac.uk/metagenomics/api/v1/annotations/go-terms/GO:0016810,MGYA00005302,0.4805438647
93,go-terms,GO:0016788,GO:0016788,53671,"hydrolase activity, acting on ester bonds",molecular_function,https://www.ebi.ac.uk/metagenomics/api/v1/annotations/go-terms/GO:0016788,MGYA00005302,0.7573416463
94,go-terms,GO:0016798,GO:0016798,100091,"hydrolase activity, acting on glycosyl bonds",molecular_function,https://www.ebi.ac.uk/metagenomics/api/v1/annotations/go-terms/GO:0016798,MGYA00005302,1.4123657603
95,go-terms,GO:0016298,GO:0016298,39,lipase activity,molecular_function,https://www.ebi.ac.uk/metagenomics/api/v1/annotations/go-terms/GO:0016298,MGYA00005302,0.0005503219
96,go-terms,GO:0004518,GO:0004518,25096,nuclease activity,molecular_function,https://www.ebi.ac.uk/metagenomics/api/v1/annotations/go-terms/GO:0004518,MGYA00005302,0.3541250574
97,go-terms,GO:0008233,GO:0008233,62756,peptidase activity,molecular_function,https://www.ebi.ac.uk/metagenomics/api/v1/annotations/go-terms/GO:0008233,MGYA00005302,0.8855384166
98,go-terms,GO:0016791,GO:0016791,6402,phosphatase activity,molecular_function,https://www.ebi.ac.uk/metagenomics/api/v1/annotations/go-terms/GO:0016791,MGYA00005302,0.0903374489
99,go-terms,GO:0016407,GO:0016407,7034,acetyltransferase activity,molecular_function,https://www.ebi.ac.uk/metagenomics/api/v1/annotations/go-terms/GO:0016407,MGYA00005302,0.0992554851
100,go-terms,GO:0034061,GO:0034061,8947,DNA polymerase activity,molecular_function,https://www.ebi.ac.uk/metagenomics/api/v1/annotations/go-terms/GO:0034061,MGYA00005302,0.1262494775
101,go-terms,GO:0016301,GO:0016301,57117,kinase activity,molecular_function,https://www.ebi.ac.uk/metagenomics/api/v1/annotations/go-terms/GO:0016301,MGYA00005302,0.8059675209
102,go-terms,GO:0004672,GO:0004672,18112,protein kinase activity,molecular_function,https://www.ebi.ac.uk/metagenomics/api/v1/annotations/go-terms/GO:0004672,MGYA00005302,0.2555751131
103,go-terms,GO:0034062,GO:0034062,20080,RNA polymerase activity,molecular_function,https://www.ebi.ac.uk/metagenomics/api/v1/annotations/go-terms/GO:0034062,MGYA00005302,0.2833452005
104,go-terms,GO:0016740,GO:0016740,292710,transferase activity,molecular_function,https://www.ebi.ac.uk/metagenomics/api/v1/annotations/go-terms/GO:0016740,MGYA00005302,4.1303771737
105,go-terms,GO:0016746,GO:0016746,26229,"transferase activity, transferring acyl groups",molecular_function,https://www.ebi.ac.uk/metagenomics/api/v1/annotations/go-terms/GO:0016746,MGYA00005302,0.3701126128
106,go-terms,GO:0016765,GO:0016765,18654,"transferase activity, transferring alkyl or aryl (other than methyl) groups",molecular_function,https://www.ebi.ac.uk/metagenomics/api/v1/annotations/go-terms/GO:0016765,MGYA00005302,0.2632231758
107,go-terms,GO:0016757,GO:0016757,28761,"transferase activity, transferring glycosyl groups",molecular_function,https://www.ebi.ac.uk/metagenomics/api/v1/annotations/go-terms/GO:0016757,MGYA00005302,0.4058412008
108,go-terms,GO:0030234,GO:0030234,2751,enzyme regulator activity,molecular_function,https://www.ebi.ac.uk/metagenomics/api/v1/annotations/go-terms/GO:0030234,MGYA00005302,0.0388188569
109,go-terms,GO:0003774,GO:0003774,250,motor activity,molecular_function,https://www.ebi.ac.uk/metagenomics/api/v1/annotations/go-terms/GO:0003774,MGYA00005302,0.0035277042
110,go-terms,GO:0001071,GO:0001071,45738,nucleic acid binding transcription factor activity,molecular_function,https://www.ebi.ac.uk/metagenomics/api/v1/annotations/go-terms/GO:0001071,MGYA00005302,0.6454005369
111,go-terms,GO:0000988,GO:0000988,18273,protein binding transcription factor activity,molecular_function,https://www.ebi.ac.uk/metagenomics/api/v1/annotations/go-terms/GO:0000988,MGYA00005302,0.2578469546
112,go-terms,GO:0004872,GO:0004872,72794,receptor activity,molecular_function,https://www.ebi.ac.uk/metagenomics/api/v1/annotations/go-terms/GO:0004872,MGYA00005302,1.0271827952
113,go-terms,GO:0045182,GO:0045182,0,translation regulator activity,molecular_function,https://www.ebi.ac.uk/metagenomics/api/v1/annotations/go-terms/GO:0045182,MGYA00005302,0.0
114,go-terms,GO:0005215,GO:0005215,144167,transporter activity,molecular_function,https://www.ebi.ac.uk/metagenomics/api/v1/annotations/go-terms/GO:0005215,MGYA00005302,2.0343141198
115,go-terms,GO:0000156,GO:0000156,239,phosphorelay response regulator activity,molecular_function,https://www.ebi.ac.uk/metagenomics/api/v1/annotations/go-terms/GO:0000156,MGYA00005302,0.0033724852
